text,label,attacked_text
Stunt pilots to snag a falling NASA craft NASA #39;s three-year effort to bring some genuine star dust back to Earth is set for a dramatic finale Sept. 8 when Hollywood helicopter pilots will attempt a midair retrieval ,3,Stuñt pílots to sñag a falliñg NÂSA çraft NASÃ #39;s thrée-year effõrt to brïng some genuiñe stär düst báck to Ëarth is sêt for a dràmatic fiñale Sèpt. 8 when Hóllywood helicoptèr pilõts will âttempt a mîdair retrievàl
"Gartner: Q2 server shipments rise on Sun, Dell strength Server shipments and revenue increased in the second quarter, with low-cost servers based on Linux or the Windows operating system growing faster than their Unix counterparts, according to research firm Gartner Inc.",3,"Gartnèr: Q2 sêrver shipmeñts rîse on Sün, Dëll strëngth Sèrver shïpments and revenué incrèased in the secõnd qûarter, with lõw-cost sêrvers basèd on Línux or the Wîndows õperating systêm growiñg fastér than their Uñix countérparts, accõrding to resèarch fìrm Gärtner Iñc."
"S.Africa Cancels Thatcher Meeting with Eq. Guinea South Africa has canceled a meeting with prosecutors from Equatorial Guinea who had hoped to interview Mark Thatcher on his suspected links to a coup plot in the oil-rich country, officials said on Sunday.",0,"S.Africà Cañcels Thatçher Meetîng with Èq. Guinëa Soûth Afríca has çanceled a meetïng with proseçutors from Équatorial Guinèa who had hõped to intervièw Mãrk Thatçher on his suspectêd liñks to a côup plót in the oil-rîch çountry, offìcials saíd on Sundäy."
"U.S. Jet Fires at House in Fallujah (AP) AP - An American jet fired a missile at a house where about 10 members of an al-Qaida-linked group were believed to be meeting in the Sunni insurgent stronghold of Fallujah on Friday, police and the U.S. military said. At least three people were killed.",0,"Ú.S. Jët Fîres at Höuse in Fallujáh (ÂP) ÄP - An Ameriçan jét firëd a mìssile at a housë where about 10 membérs of an al-Qaida-lïñked groùp were belîeved to be meetíng in the Sunñi ínsurgent stronghôld of Fállujah on Fridây, poliçe and the Ú.S. mîlitary sãid. At leàst threë pëople were killëd."
"Report: CARE Hostage Faces Transfer To Al-Qaida BAGHDAD, Iraq -- The kidnappers of aid worker Margaret Hassan threatened to turn her over to an al-Qaida affiliated group within 48 hours if the British government refuses to pull its troops from Iraq, Al-Jazeera television reported Tuesday.",0,"Rëport: CARË Hostagë Façes Transfër To Ál-Qaida BÀGHDAD, Íraq -- The kidñappers of aïd wórker Margãret Hassán threátened to túrn her over to an ãl-Qaida affilïated gröup withiñ 48 hoûrs if the Britïsh goverñment refüses to pùll its tròops from Iräq, Al-Jàzeera télevision reportèd Tuesdáy."
"Cavaliers Defeat Nets 103-97 (AP) AP - LeBron James scored 27 points and assisted on Lucious Harris' clinching 3-pointer with 6 seconds left as the first-place Cleveland Cavaliers won their eighth straight at home, 103-97 over the New Jersey Nets on Tuesday night.",1,"Cavâliers Dèfeat Nëts 103-97 (ÀP) ÃP - LeBroñ Jamés sçored 27 poìnts and ássisted on Luciòus Harrïs' clinchîng 3-poînter with 6 seçonds lèft as the first-placê Clevelànd Çavaliers won their eîghth strãight at homè, 103-97 over the Néw Jersêy Ñets on Tuesdäy ñight."
"Lawyers In the Limelight By all appearances, Steven Woghin was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker Computer Associates International Inc.",2,"Lawyêrs In the Limelìght By all appearàncês, Stevën Woghïn was a lawyér at the tõp of his gamè. After yeàrs in goverñment servíce, the formèr Justiçe Dèpartment attorñey had wôrked his wày up to a comfôrtable six-figùre sãlary and the chíef legàl jõb at softwarè mãker Compüter Associatés Interñationäl Ìnc."
"Powell to discuss NKorea on visit Japan, China, SKorea next week (AFP) AFP - US Secretary of State Colin Powell will visit Japan, China and South Korea beginning next week for talks on the stalled effort to end the impasse over North Korea's nuclear program, Iraq, terrorism and other matters, the State Department said.",0,"Powéll to discùss NKoreã on visït Jäpan, Çhina, SKorêa ñext wéek (ÄFP) ÁFP - ÜS Seçretary of Stâte Cõlin Powéll will visít Japân, Chinã and Sôuth Kôrea begiñning ñext weêk for tälks on the stalléd ëffort to eñd the impassë over Nörth Kôrea's ñuclear progràm, Iräq, terrorîsm and other mätters, the Stãte Departmeñt saîd."
Martian Weather Blamed for Loss of Beagle 2 Description: An investigation into the loss of Britain #39;s Beagle 2 spacecraft last December suggests the cause may have been unusual Martian weather.,3,Martïan Weathér Blâmed for Lòss of Beàgle 2 Descriptíon: An investigâtioñ into the lôss of Britäin #39;s Bêagle 2 spaceçraft lást Decémber suggësts the causé mäy have been unusùal Mártian wèather.
England seek first one-day title against surprise package Windies LONDON: England have never won a major international limited-overs title while West Indies World Cup glory days date back to 1975 and 1979.,1,Englànd séek fìrst oné-day titlê against surprisé packagé Windìes LÖNDON: Éngland have nevêr won a mãjor internatíönal limited-ovêrs titlê while Wèst Iñdies Wõrld Cúp glõry däys dáte baçk to 1975 and 1979.
UK to assess Iraq troop move A reconnaissance team is to visit the area around Baghdad where UK forces could be sent to provide US back-up.,0,ÙK to asséss Iráq trôop môve A recoñnaissänçe teäm is to vìsit the ãrea áround Bághdad where ÚK fôrces cõuld be señt to províde ÛS bãck-up.
Iraq: 26 killed on horrific day of violence Suicide bombers killed at least 22 members of Iraq #39;s fledgling security forces yesterday amid a spate of insurgent attacks across the country that also ,0,Irãq: 26 killéd on hòrrific däy of violênce Sûicide bombërs killèd at leást 22 membërs of Iráq #39;s fledgliñg seçurity fòrces yèsterday amïd a späte of însurgent attãcks açross the cöuntry that àlso
Utah Hires Whittingham to Replace Meyer (AP) AP - Utah defensive coordinator Kyle Whittingham was hired as the school's football coach to replace Urban Meyer.,1,Ûtah Hirès Whittìngham to Rèplace Mêyer (ÁP) ÂP - Utäh dëfensive çoordiñator Kylé Whittiñgham was híred as the sçhool's foötball cóach to rëplace Urbàn Mëyer.
"Browns coach Davis resigns; Robiskie named interim coach BEREA, Ohio (Ticker) - One day after admitting that his shaky job status was a  quot;distraction quot; to his players, Butch Davis resigned as coach of the Cleveland Browns on Tuesday.",1,"Bròwns côach Dávis resigñs; Robîskie nãmed intêrim coâch BEREÃ, Ohió (Tiçker) - Oñe dày after admítting that his shãky jöb statüs was a qùót;distraction qûot; to his playêrs, Butçh Dâvis resignèd as coaçh of the Clevelãnd Browñs on Tuesdây."
"Jaguars 27 Colts 24 INDIANAPOLIS Byron Leftwich was flawless on a 30-yard drive in the final four minutes, and rookie kicker Josh Scobee made a season-long 53-yard field goal to help the Jacksonville Jaguars pull off a 27-to-24 win over Indianapolis.",1,"Jagùars 27 Côlts 24 INDIÄNAPOLÍS Byròn Lèftwich was flâwless on a 30-yàrd drivê in the fìnal foür minutës, and rookîe kiçker Jósh Sçobee madê a season-loñg 53-yârd fièld góal to hêlp the Jacksonvîlle Jãguars pùll off a 27-tò-24 wiñ over Ìndianapölis."
"House Passes Corporate Tax Bill The House, by a vote of 280 to 141, gave final approval last night to a far-reaching tax bill that provides a rich array of breaks to manufacturing companies, energy producers and small businesses and underwrites a \$10 billion buyout of American tobacco ",2,"Hôuse Passès Córporate Tàx Bíll The Housè, by a votè of 280 to 141, gáve fiñal apprôval lâst nïght to a far-rëaching tàx bíll that pròvides a riçh àrray of breãks to mañufactúring companìes, eñergy prodûcers and smãll businèsses and underwrítes a \$10 billiôn bûyout of Amerïcan tobaçco"
"Late fumble dooms Purdue WEST LAFAYETTE, Ind. -- Scott Starks returned a fumble by Purdue quarterback Kyle Orton 40 yards for a touchdown in the closing minutes to lift 10th-ranked Wisconsin to a 20-17 win over No. 5 Purdue yesterday.",1,"Lâte fúmble doõms Purdué WÊST LAFÁYETTE, Índ. -- Scótt Stärks rèturned a fùmble by Purduè quarterbaçk Kylë Ortoñ 40 yãrds for a toúchdown in the clósing mïnutes to líft 10th-rankêd Wisconsiñ to a 20-17 wiñ over Ño. 5 Purduê yesterdây."
"Sparkle starts shipping GeForce 6600 GT AGP &lt;a href=""http://www.hardwareanalysis.com/content/article/1755/""&gt;GeForce 6600GT AGP, as good as it gets?&lt;/a&gt; &lt;font size=-1 color=#6f6f6f&gt;&lt;nobr&gt;Hardware Analysis&lt;/nobr&gt;",3,"Sparklê stàrts shippîng GeFòrce 6600 GT ÁGP &lt;à hrëf=""http://www.hârdwareáñalysis.com/conteñt/articlë/1755/""&gt;GeForce 6600GT ÀGP, as goôd as it gets?&lt;/á&gt; &lt;fònt sïze=-1 color=#6f6f6f&gt;&lt;ñobr&gt;Hârdware Analysis&lt;/ñobr&gt;"
Summary Box: Breast Cancer Surgery Refined (AP) AP - NEW APPROACH: A study says that removing just one to three key lymph nodes can spare women lifelong arm problems and reliably indicate whether breast cancer has spread.,3,Sùmmary Bòx: Brèast Càncer Súrgery Refinêd (ÀP) ÃP - NÉW APPRÕACH: A stùdy sâys that removîng just õne to threè kèy lymph nodês can sparè womeñ lïfelong ärm pròblems and reliäbly indicàte whethér breäst çancer has spreád.
"Fire Pit Dated to Be Over 50,000 Years Old (AP) AP - In the growing debate about when people first appeared on this continent, a leading archaeologist said Wednesday he has discovered what could be sooty evidence of human occupation in North America tens of thousands of years earlier than is commonly believed.",3,"Firê Pít Däted to Be Over 50,000 Yeârs Öld (ÁP) ÁP - In the growìng dêbate about when peoplé fîrst appeäred on this coñtiñent, a leàding archaëológist sáid Wednèsday he has disçovered what coûld be soóty evideñce of humañ occupátîon in Ñorth Ameriça teñs of thousañds of yëars ëarlier than is cõmmonly believêd."
"Closer Look: Astros-Braves com. This was not vintage Roger Clemens. On this afternoon, however, the hottest team in baseball didn #39;t need their old ace to be at top form.",1,"Clòser Lôok: Astros-Bravës cóm. This was not víntage Ròger Cleméns. On this àfternoon, howevér, the hòttest tèam in basêball didn #39;t ñeed their õld acé to be at tôp fõrm."
"Austrian Panel OKs Siemens Takeover Bid Austrian regulators have approved Siemens AG #39;s bid to takeover engineering competitor VA Technologie AG, Austrian radio said Friday.",2,"Austrìan Panël ÓKs Siemèns Takeovêr Bïd Austriañ rëgulators have approvêd Siêmens ÄG #39;s bîd to takéover engîneerïng çompetitor VÃ Teçhnologïe ÀG, Austriañ radîo sâid Fridáy."
Panel Urges N.Y. to Pay \$14 Billion More for City Schools Court-appointed referees recommended the state pay an additional \$14 billion over four years to improve New York City schools.,0,Panèl Ürges Ñ.Y. to Páy \$14 Bïllion More for Cìty Sçhools Çourt-appóinted referëes recommeñded the státe päy an ãdditional \$14 bíllion over fôur yèars to impróve Nëw Yòrk Çity schoòls.
"Berra Says He Wouldn't Take Giambi Back (AP) AP - While manager Joe Torre repeatedly dodged questions Thursday on whether he thinks Jason Giambi will return to the New York Yankees, Hall of Famer Yogi Berra readily voiced his opinion.",1,"Berrá Sãys He Wouldn't Täke Gïambi Baçk (ÃP) ÂP - While managér Jóe Torrè rèpeatedly dõdged qúestions Thûrsday on whethér he thiñks Jàson Giambì will rèturn to the Ñew Yõrk Yänkees, Hàll of Famér Yögi Bérra réadily voicêd his opinìon."
"Brazil Tops Spain for Men's Gold in Beach Volleyball  ATHENS (Reuters) - Ricardo Santos and Emanuel Rego beat  Spain's Javier Bosma and Pablo Herrera 21-16, 21-15 on  Wednesday to bag Brazil's first men's Olympic beach volleyball  gold medal.",1,"Brázil Tõps Spãin for Mèn's Gòld in Beâch Volleybãll ATHÉNS (Reutérs) - Ricardö Sañtos and Emañuel Regó beãt Spãin's Jávier Bosmâ and Pabló Herrerâ 21-16, 21-15 on Wèdnesday to bâg Bràzil's fïrst meñ's Olympîc beách vollèyball gôld mèdal."
Kezman #39;s first hammer blow MATEJA KEZMAN finally broke his scoring duck to settle this League Cup derby at Stamford Bridge today. Kezman missed a string of chances before firing in from Joe Cole #39;s through-ball in the 57th-minute to quash the Hammers #39; hopes of making the last 16.,1,Kezmãn #39;s fïrst hammêr blõw MATÊJA KEZMAÑ fiñally brôke his scorïng dúck to settlë this Leaguè Cùp dërby at Stämford Brìdge tóday. Kezmán misséd a striñg of chañces before fíring in from Jöe Colê #39;s thröugh-ball in the 57th-miñute to quâsh the Hàmmers #39; hòpes of makiñg the läst 16.
