text,label,attacked_text
Top Seed Federer Struggles Through in Thai Opener  BANGKOK (Reuters) - Top seed Roger Federer toiled to beat  battling Frenchman Nicolas Thomann and reach the second round  of the Thailand Open on Tuesday.,1,Tоp Seеd Fеderer Strugglеs Through in Thaі Оpener BАNGKOK (Rеuters) - Toр sеed Rоger Federеr tоiled to bеat bаttling Frеnchman Nіcolas Thоmann and reаch the sеcond rоund of the Thailаnd Оpen on Tuesdаy.
"Sun and Kodak settle out of court As we reported previously, Kodak filed a lawsuit against Sun Microsystems claiming that the company had infringed on its patents by implementing  quot;ask for help quot; functionality in its Java programming language, which gave a huge boost to the company #39;s yearly ",3,"Sun and Kоdak settlе out of сourt As we rеported previouslу, Кodak fіled a lawsuіt against Sun Mіcrosystems clаiming that the comрany had infrіnged on its рatents by implеmenting quоt;ask for helр quоt; funсtionality in its Javа programmіng languagе, which gavе a hugе boоst to the companу #39;s уearly"
"Britain awaits results of N.Korea blast fact-finding trip (AFP) AFP - Britain is awaiting the findings from a technical analysis of what a group of diplomats saw at the site of a huge explosion in North Korea last week, Britain's minister for East Asia said.",0,"Brіtain аwaits rеsults of N.Кorea blаst fact-findіng trіp (AFР) AFР - Brіtain is awaіting the findіngs from a technіcal analysіs of what a grouр of diрlomats sаw at the sitе of a hugе explosiоn in Nоrth Koreа lаst weеk, Вritain's mіnister for Еast Asiа sаid."
Haas and Cink Selected for Ryder Cup Team Jay Haas joined Stewart Cink as the two captain's picks for a U.S. team that will try to regain the cup from Europe next month.,1,Haаs and Сink Seleсted for Rydеr Cuр Teаm Jаy Hаas jоined Stewаrt Cіnk as the twо caрtain's piсks for a U.S. tеam that will trу to regaіn the сup from Eurоpe neхt mоnth.
"Space Capsule Heading Back to Earth A space capsule holding atoms collected from solar wind was en route to a tricky rendezvous with Earth, offering scientists the first material NASA has brought back from space in nearly three decades.",3,"Spaсe Сapsule Нeading Bаck to Еarth A spacе caрsule hоlding atоms collеcted from solаr wіnd was еn rоute to a trіcky rendezvоus with Eаrth, оffering sciеntists the fіrst matеrial NASА has brоught bаck from spacе in neаrly threе decadеs."
"Osaka school killer of 8, yakuza boss executed TOKYO - Mamoru Takuma, convicted for murdering eight children at an Osaka elementary school in 2001, has been executed, informed sources said Tuesday.",0,"Оsaka schoоl kіller of 8, уakuza bоss eхecuted TOKYО - Mamоru Тakuma, convictеd for murderіng еight childrеn at an Osakа elementarу schоol in 2001, has been еxecuted, infоrmed sourcеs saіd Tuesdaу."
"American Woman, Afghan Girl Die After Kabul Blast An American woman, believed to be a civilian, and a young Afghan girl died from their wounds after a suicide bomb attack in a busy shopping street in the Afghan capital.",0,"Amеrican Wоman, Afghаn Gіrl Dіe After Kаbul Blаst An Amerіcan wоman, believеd to be a cіvilian, and a уoung Afghаn gіrl diеd from their wоunds after a suiсide bоmb аttack in a busу shopрing strеet in the Afghаn сapital."
"Moves toward moderation in Mideast One month after Yasser Arafat #39;s death, realignments on both sides of the Palestinian-Israeli divide are raising fragile hopes for a mutual retreat from four years of fighting.",0,"Movеs towаrd modеration in Mideаst Onе mоnth after Yassеr Аrafat #39;s deаth, rеalignments on both sіdes of the Palestiniаn-Israelі dіvide are raіsing fragіle hoрes for a mutuаl rеtreat from fоur yеars of fightіng."
Need for carbon sink technologies Climate scientists tell a conference that greater efforts should be made to pull CO2 from the atmosphere.,3,Nеed for carbоn sіnk technologіes Climatе scіentists tеll a conferеnce that greatеr еfforts should be mаde to рull CО2 from the atmospherе.
Microsoft Storms India Microsoft is making big news in India this week by expanding its Hyderabad campus and signing two lucrative deals in Asias fourth largest economy.,2,Microsоft Stоrms Indіa Micrоsoft is makіng bіg nеws in Indіa this weеk by еxpanding its Hydеrabad cаmpus and sіgning twо lucrаtive deаls in Asiаs fоurth largеst ecоnomy.
"Wiretaps may mute Nextel rivals Fed up with technical excuses, FBI wants carriers to support eavesdropping capabilities for push-to-talk technology now.",3,"Wіretaps maу mutе Neхtel rіvals Fеd up with tеchnical eхcuses, FВI wаnts carrіers to supрort еаvesdropping сapabіlities for push-tо-talk technоlogy nоw."
"S amp;P 500 Rises for 4th Day; Material, Energy Shares Lead Advance The Standard  amp; Poor #39;s 500 Index rose for a fourth day as investors looked past a disappointing third- quarter economic growth report to better-than-expected readings on Chicago-area business and consumer confidence.",2,"S amр;P 500 Rіses for 4th Daу; Materiаl, Еnergy Sharеs Lеad Аdvance The Stаndard amр; Pоor #39;s 500 Indеx rosе for a fоurth daу as іnvestors lоoked pаst a disappоіnting thіrd- quartеr economіc grоwth reрort to bеttеr-than-expected rеadings on Chicagо-аrea businеss and cоnsumer confidеnce."
Sven refuses to criticise Becks Quell surprise: Sven has refused to criticise David Beckham despite the England captain #39;s latest demonstration of his infamous petulance against Wales.,1,Svеn rеfuses to criticisе Beсks Quеll surprisе: Svеn has rеfused to criticіse Dаvid Beсkham despitе the Englаnd cаptain #39;s lаtest demоnstration of his infаmous pеtulance against Wаles.
England held up in Zimbabwe Zimbabwe held up England #39;s charge as they battled to avert a series whitewash in the fourth one-day international in Bulawayo today.,1,Englаnd hеld up in Zimbabwе Zimbаbwe hеld up Еngland #39;s chаrge as they bаttled to avеrt a seriеs whitewаsh in the fоurth оne-day іnternational in Вulawayo todаy.
European probe arrives to orbit moon PARIS - Europe #39;s dishwasher-sized spacecraft has entered a lunar orbit. The unmanned mission is the continent #39;s first voyage to the moon.,3,Europеan probе arrіves to orbіt mоon РARIS - Eurоpe #39;s dіshwasher-sized spacecrаft has еntered a lunаr оrbit. The unmannеd missiоn is the cоntinent #39;s fіrst vоyage to the moоn.
"Locals lift Irish squad in Europe tourney Tim Brett and Matt Shinney are lacrosse aficionados and fervent players. Brett, 27, who is a manager at a hotel in Charlestown, and Shinney, 23, a student at Bridgewater State College, are self-described lacrosse  quot;weekend warriors. quot;",1,"Loсals lіft Irіsh squаd in Еurope tourneу Тim Brеtt and Мatt Shinneу are lacrossе аficionаdos and fervеnt plаyers. Вrett, 27, who is a mаnager at a hоtel in Charlеstown, and Shinnеy, 23, a studеnt at Brіdgewater Stаte Collegе, are self-desсribed laсrosse quot;weеkend warrіors. quоt;"
"Bookies take bets on new Band Aid Bookies take bets on a new Band Aid single being Christmas No 1, expected to be confirmed by Midge Ure.",0,"Вookies takе bеts on nеw Bаnd Aіd Bookіes tаke bеts on a nеw Вand Аid sіngle being Сhristmas No 1, expeсted to be confirmеd by Midgе Urе."
Stunt pilots to snag a falling NASA craft NASA #39;s three-year effort to bring some genuine star dust back to Earth is set for a dramatic finale Sept. 8 when Hollywood helicopter pilots will attempt a midair retrieval ,3,Stunt pilоts to snаg a fаlling NАSA crаft NАSA #39;s thrеe-year effоrt to brіng some gеnuine stаr dust baсk to Eаrth is sеt for a dramatiс fіnale Seрt. 8 when Hollуwood hеlicopter pіlots will аttempt a mіdair retrievаl
"Gartner: Q2 server shipments rise on Sun, Dell strength Server shipments and revenue increased in the second quarter, with low-cost servers based on Linux or the Windows operating system growing faster than their Unix counterparts, according to research firm Gartner Inc.",3,"Gаrtner: Q2 sеrver shipmеnts risе on Sun, Dеll strеngth Servеr shіpments and rеvenue inсreased in the seсond quаrter, with low-сost sеrvers bаsed on Linuх or the Windоws оperating sуstem growіng fаster than their Unіx counterрarts, aсcording to reseаrch fіrm Gartnеr Inс."
"S.Africa Cancels Thatcher Meeting with Eq. Guinea South Africa has canceled a meeting with prosecutors from Equatorial Guinea who had hoped to interview Mark Thatcher on his suspected links to a coup plot in the oil-rich country, officials said on Sunday.",0,"S.Afriсa Cаncels Тhatcher Мeeting with Еq. Guinеa Sоuth Аfrica has cancеled a meetіng with proseсutors from Equatorіal Guіnea who had hopеd to intеrview Мark Thаtcher on his suspectеd lіnks to a cоup рlot in the oіl-rich countrу, offiсials sаid on Sundаy."
"U.S. Jet Fires at House in Fallujah (AP) AP - An American jet fired a missile at a house where about 10 members of an al-Qaida-linked group were believed to be meeting in the Sunni insurgent stronghold of Fallujah on Friday, police and the U.S. military said. At least three people were killed.",0,"U.S. Jеt Firеs at Нouse in Fallujаh (AР) AР - An Amerіcan jеt fіred a mіssile at a hоuse where about 10 membеrs of an аl-Qaida-linked grouр were bеlieved to be mеeting in the Sunnі insurgеnt strоnghold of Fаllujah on Fridаy, polіce and the U.S. milіtary sаid. At leаst threе peoplе were killеd."
"Report: CARE Hostage Faces Transfer To Al-Qaida BAGHDAD, Iraq -- The kidnappers of aid worker Margaret Hassan threatened to turn her over to an al-Qaida affiliated group within 48 hours if the British government refuses to pull its troops from Iraq, Al-Jazeera television reported Tuesday.",0,"Reрort: CARЕ Hostagе Facеs Тransfer To Al-Qaidа BАGHDAD, Irаq -- The kidnapрers of аid workеr Mаrgaret Hаssan threatenеd to turn her over to an al-Qаida affilіated grouр withіn 48 hоurs if the Вritish gоvernment refusеs to рull its trоops from Irаq, Al-Jazeеra telеvision reрorted Tuеsday."
"Cavaliers Defeat Nets 103-97 (AP) AP - LeBron James scored 27 points and assisted on Lucious Harris' clinching 3-pointer with 6 seconds left as the first-place Cleveland Cavaliers won their eighth straight at home, 103-97 over the New Jersey Nets on Tuesday night.",1,"Cavalіers Dеfeat Nеts 103-97 (AР) АP - LеBron Jаmes scorеd 27 рoints and assistеd on Luciоus Harrіs' clinchіng 3-pоinter with 6 secоnds lеft as the first-plaсe Сleveland Cаvaliers won their eіghth straіght at hоme, 103-97 over the Nеw Jеrsey Nеts on Tuеsday nіght."
"Lawyers In the Limelight By all appearances, Steven Woghin was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker Computer Associates International Inc.",2,"Lawyеrs In the Limelіght By all appeаrancеs, Stеven Wоghin was a lаwyer at the tоp of his gamе. After yeаrs in govеrnment serviсe, the fоrmer Justіce Depаrtment аttorney had workеd his waу up to a comfortablе six-figurе salarу and the chіef legаl jоb at softwarе makеr Computеr Аssociates Internationаl Inс."
"Powell to discuss NKorea on visit Japan, China, SKorea next week (AFP) AFP - US Secretary of State Colin Powell will visit Japan, China and South Korea beginning next week for talks on the stalled effort to end the impasse over North Korea's nuclear program, Iraq, terrorism and other matters, the State Department said.",0,"Pоwell to dіscuss NKorеa on vіsit Japаn, Chinа, SKorеa nеxt weеk (АFP) AFР - US Seсretary of Statе Сolin Pоwell will vіsit Japаn, Chіna and Sоuth Koreа bеginning nеxt wеek for tаlks on the stаlled еffort to еnd the іmpasse over Nоrth Kоrea's nuclеar progrаm, Irаq, terrоrism and other mattеrs, the Statе Departmеnt sаid."
Martian Weather Blamed for Loss of Beagle 2 Description: An investigation into the loss of Britain #39;s Beagle 2 spacecraft last December suggests the cause may have been unusual Martian weather.,3,Мartian Weаther Вlamed for Lоss of Beaglе 2 Desсription: An investigatiоn into the lоss of Brіtain #39;s Bеagle 2 spaсecraft lаst Decembеr suggеsts the cаuse maу have been unusuаl Мartian weathеr.
England seek first one-day title against surprise package Windies LONDON: England have never won a major international limited-overs title while West Indies World Cup glory days date back to 1975 and 1979.,1,Englаnd sеek fіrst оne-day tіtle against surprіse pаckage Windіes LONDОN: Englаnd have nеver won a majоr intеrnational limitеd-overs titlе while Wеst Indiеs Wоrld Сup glоry dаys datе bаck to 1975 and 1979.
UK to assess Iraq troop move A reconnaissance team is to visit the area around Baghdad where UK forces could be sent to provide US back-up.,0,UК to assеss Irаq trooр movе A reconnаissаnce tеam is to visіt the areа arоund Bаghdad where UК forсes сould be sеnt to рrovide US baсk-up.
Iraq: 26 killed on horrific day of violence Suicide bombers killed at least 22 members of Iraq #39;s fledgling security forces yesterday amid a spate of insurgent attacks across the country that also ,0,Irаq: 26 kіlled on horrifiс dаy of violenсe Suіcide bоmbers kіlled at leаst 22 mеmbers of Irаq #39;s fledglіng sеcurity fоrces yesterdaу amіd a spаte of іnsurgent attaсks аcross the cоuntry that аlso
